tau,x,y,u,v,theta1
1.450000000000001010e-01,6.128810721800228567e-01,-7.901627604710227404e-01,-4.964787628921572882e+00,-3.850983588512193467e+00,9.060381483492536319e-05
1.460000000000001019e-01,6.079042191168535503e-01,-7.939981211263764660e-01,-4.988885749225470789e+00,-3.819712487123420708e+00,9.122866873030782470e-05
1.470000000000001028e-01,6.029033663365060969e-01,-7.978021351809035933e-01,-5.012786905373179280e+00,-3.788290593134818973e+00,9.185352262568964924e-05
1.480000000000001037e-01,5.978787112755546973e-01,-8.015746524618236890e-01,-5.036490153828041549e+00,-3.756719147173083417e+00,9.247837652107083681e-05
1.490000000000001046e-01,5.928304523102058132e-01,-8.053155240399387793e-01,-5.059994558868265102e+00,-3.724999395768449073e+00,9.310323041645137386e-05
1.500000000000001055e-01,5.877587887484649887e-01,-8.090246022355125355e-01,-5.083299192623856655e+00,-3.693132591305456458e+00,9.372808431183126039e-05
1.510000000000001064e-01,5.826639208222664790e-01,-8.127017406240995001e-01,-5.106403135113247060e+00,-3.661119991973488030e+00,9.435293820721049639e-05
1.520000000000001072e-01,5.775460496795667975e-01,-8.163467940423254632e-01,-5.129305474279600929e+00,-3.628962861717073718e+00,9.497779210258908188e-05
1.530000000000001081e-01,5.724053773764019581e-01,-8.199596185936175452e-01,-5.152005306026817166e+00,-3.596662470185970850e+00,9.560264599796700329e-05
1.540000000000001090e-01,5.672421068689087464e-01,-8.235400716538843202e-01,-5.174501734255212426e+00,-3.564220092685017161e+00,9.622749989334426063e-05
1.550000000000001099e-01,5.620564420053106858e-01,-8.270880118771457568e-01,-5.196793870896890155e+00,-3.531637010123763076e+00,9.685235378872084034e-05
1.560000000000001108e-01,5.568485875178686983e-01,-8.306032992011126437e-01,-5.218880835950792552e+00,-3.498914508965880188e+00,9.747720768409675598e-05
1.570000000000001117e-01,5.516187490147970163e-01,-8.340857948527153898e-01,-5.240761757517430119e+00,-3.466053881178352558e+00,9.810206157947198044e-05
1.580000000000001126e-01,5.463671329721438985e-01,-8.375353613535817532e-01,-5.262435771833296805e+00,-3.433056424180450428e+00,9.872691547484652727e-05
